worker_id,x_skill,ell_x,ell_y,a_skill,s_skill,u_i0,u_i1,u_i2,u_i3,u_i4,u_i5,u_i6,u_i7,u_i8,u_i9,u_i10,chosen_firm,chosen_firm_original_id
2345,11.30673846214988,-2.764213123631603,3.599931715960416,0.14698732345840293,11.453725785608283,1.1965250334869102,-0.1730538197657785,31.70238066090493,-2.2950928116198734,35.73637908374005,32.61920523007984,0.8907018322075126,32.45582498551516,34.76694066492732,31.68071028520756,5.684133186897352,0,0
2346,7.521890151616467,1.3029977012813414,-0.040571097199094464,-0.8342602615874599,6.687629890029007,0.7596293069056831,-0.08581792085907075,33.09766644730495,-3.2563073812512635,31.136686064049286,32.40864570036494,-0.3862311418240608,31.711068938040633,35.75018056843997,31.300713532397115,3.4298102660347656,0,0
2347,11.195535589146033,-1.8272780539735558,-0.7790497584094882,-0.8251346061906583,10.370400982955374,-1.1357744075320326,1.003180330503905,33.88283749493674,3.7977868130817884,31.788857482459502,32.80922075519702,2.653017583646384,30.142038597345433,34.75144847453049,32.793140183330046,2.5442274256185824,2,3
2348,8.827423727347735,-3.8918001630013204,-0.3054122541426052,-2.1118733114645707,6.715550415883165,-1.6984507728580804,-0.22931890543044703,34.14688552454424,-1.4027476609415839,32.350165878834495,32.67509091366855,-0.4021373264485706,32.124563508641764,34.43623155880267,31.576604992051283,3.7322470291725867,1,1
2349,11.106710284915092,3.7241228588727546,-2.855378898514364,2.3039361446551445,13.410646429570237,1.1718275035267496,-0.2544332669115732,33.13287937193043,-3.2799362485754076,34.03629654410885,32.97926775271282,-0.8762180419789446,34.56778516134601,34.14789269668601,32.41318964213308,2.2320048388062914,0,0
2350,6.630169649064094,5.165593242021544,4.223411484441753,3.1470267154170606,9.777196364481155,-0.49748085809349823,0.41780593687555523,33.00252296473252,-2.3324983159852515,31.096386034962116,34.1463040397718,-0.8176542098998656,32.52413655120247,34.6474204433742,31.87354520969369,3.080333219545427,1,1
2351,9.362251516064461,11.821840293553638,4.461120669627278,0.09857542153766763,9.460826937602128,0.6955421596304575,-0.8838583013020542,32.1792798520943,-2.064348119769647,33.06512618415858,32.12656867835506,-0.31870010385723746,29.955174433610928,36.72318818275171,31.980066637222006,5.135167952813353,0,0
2352,9.422516511643703,-1.327340005738743,-0.377375257566702,0.5652343761026399,9.987750887746344,0.048386040427291714,0.7948311406666725,34.60737599626046,0.0022614038160204686,33.2297558949398,34.26128125370084,1.3235830284342969,31.576950695850286,35.13184099388451,34.24925522439038,4.731388421137867,3,6
2353,11.090547587784288,-5.341874486658389,0.29783598645804776,1.5764696190129297,12.667017206797217,-0.15474315069710787,-0.7075927602273944,33.91912604125298,-2.8427735178458122,32.817193034719544,34.13209705648372,-1.0071879248305597,31.114147584512985,35.04122119549951,33.084514116140596,4.015313003211008,0,0
2354,8.09258602507917,4.819350333503102,1.2026299703909449,2.555066055245289,10.647652080324459,0.41110739162367493,-1.1596881997758954,32.855039434197145,0.43681051432597506,32.02545775989605,36.28655103074506,-2.12455358984873,30.885589597496892,34.96666928339003,32.06229947947301,2.5844034433435414,2,3
2355,10.458478294793638,1.0876625673981115,0.9612730897770156,0.7703448495460496,11.228823144339687,-0.0419579496508698,3.02697802266428,33.87351829276012,-3.6460043547774172,31.926179193597036,34.212001964238354,-0.7771074718520177,31.263454624936937,34.029207321381556,34.396809911622654,2.933183623607177,1,1
2356,6.873117249694442,-12.559268502403597,11.885557550984718,1.7142813562059538,8.587398605900395,-0.2104491649618509,0.511198774224485,34.241807933176666,-2.9670145894847693,32.876028415680786,34.09688100367566,0.6671469389212672,32.289030939749196,33.85888338535015,35.2062476750744,4.47825633518411,3,6
2357,8.85622097886411,-5.321835984763801,6.966525787666318,2.5455388392757965,11.401759818139906,1.24265756703686,1.523788558307574,32.952270244594196,-0.7060134126461137,32.50337371146732,32.712585107509554,6.765683400359964,32.04065372946027,36.657233980122236,33.503924738891705,2.8473593719716805,3,6
2358,3.71911662852461,3.1322941614418385,0.7091351670941681,0.12220067226951747,3.8413173007941275,1.0124092694362727,-1.4213202041994277,35.0543774354453,-2.9663011961943924,31.296116321750688,34.25419736615047,-0.983017556416719,31.737169458156988,34.69855290453854,32.66129079468241,3.7001033530485024,0,0
2359,8.195063040842822,-7.430350298199107,-5.665721335913884,1.0036886420922104,9.198751682935033,-0.6189773237975237,-1.7697033973185994,33.8789525159856,-1.0522948335886475,32.4086530868419,34.381458227265,-0.2227237407364583,33.14315635019314,33.847798720022915,31.39176691807879,3.9144608886347694,3,6
2360,7.103711004329893,6.334827625621768,0.8279937212725115,-0.441374598144224,6.66233640618567,0.40498250360749033,5.03384071846237,33.327427533946754,-2.7367352867349566,31.869590156769032,34.049378585494935,-1.7942773477324607,31.84265430534527,33.76909705007711,33.39945867821502,3.1797777573699695,1,1
2361,11.180195522460364,-5.348717328155159,-3.5662260686011704,1.4217043777658327,12.601899900226197,1.5626816032898159,1.2631785226948211,33.63328627924453,-2.9461156967998736,31.337618440659725,34.295702533956074,-0.4138196570423892,31.99107835728012,34.569672483048066,32.5735100860979,3.7310508609639235,0,0
2362,8.073568047253,-0.33490163348822644,0.697754959723033,-2.575513048627884,5.498054998625116,-0.22714777233587716,0.4165561967748437,37.245143905763676,-2.8037484625675497,34.33576151691451,34.23371668708066,0.7564972201812218,32.178064418925906,37.91351484695833,32.338499117026764,3.62068203113397,0,0
2363,10.86125415003786,-4.00445285356612,7.777670867506055,0.16056543944139556,11.021819589479255,1.801469802690989,0.4513809836897986,33.43864016147161,-2.7431988981667157,33.848279082485135,35.90784292042916,1.580658061860579,30.469407842111575,36.05597033774343,33.84015853634037,4.159607912787168,0,0
2364,10.737843035255894,4.36574574449554,-1.2970823862340803,0.4320313068313403,11.169874342087235,1.829476256535801,0.39229017753477824,33.74050279005252,-1.204121576425402,31.37444180509268,32.59247644841514,-0.11363399361363868,31.94753196903544,35.147905459368,31.34484034449408,3.1199495221228304,0,0
2365,9.043313651538941,3.8286959049120544,4.5104688021329284,-0.8582618472940376,8.185051804244903,4.762661561455722,-0.19884005952057654,34.223273293584825,-0.8329790306557756,31.138470405675676,33.53888293741254,0.14954324280829012,34.62364302545747,37.9343062954125,32.060330216032604,6.158091680652202,0,0
2366,10.537632494841626,7.9921733413424745,3.6767219004277782,1.3222098275785412,11.859842322420167,-0.1839559296138103,-0.668397412797928,33.14908507306071,-3.3599138699855913,30.97192464966041,35.092415415658195,-1.5458728119947014,32.50485240835756,34.72287501496817,33.45199426489552,2.200145313533304,0,0
2367,15.575871582570981,4.928246689522257,8.291929505894913,-0.5400089335171063,15.035862649053875,0.8516268002192507,-0.8092107034081402,33.339876593657415,-2.8327337297440467,35.01901892313876,33.02003996760173,-1.1708297628472832,29.211219166667096,33.98461777081289,31.618806862985565,2.7067428595751704,0,0
2368,8.906630377648794,3.212450504760217,1.3219411359669841,-0.24438949680685979,8.662240880841933,0.5312133574132781,0.41193163533488936,34.777607318683444,-0.2342319993254134,31.7026337590656,34.58357139132765,-0.4894811758029203,29.78592229650841,34.82811152072882,30.971110054923205,4.626891081555587,0,0
2369,6.8313588071743405,-7.875543611935455,7.55595719748588,0.8453595908066333,7.676718397980974,3.5372519547877177,7.877410123825119,32.42119445023527,-3.3394838388378743,30.799187410061847,33.5028679030078,0.9496166242441217,32.42256112326244,35.21849125860028,32.756127029866306,3.0580902784053707,1,1
2370,8.416309105771198,-7.745841679892191,5.129243847303426,0.5685043407696031,8.984813446540802,-0.04929203607355965,-0.305045602439019,32.02918707978106,-2.954432487038351,33.01300283269723,33.15611456851707,1.4488398906458355,29.749917367905102,34.89891262298472,32.503814454879496,3.9214679676428923,3,6
2371,10.704119835765868,2.6101505461937116,5.197401322143575,2.734624637743176,13.438744473509043,-0.2603565738164111,-0.24163596757327954,33.68749772025966,-1.9915592089123688,38.820427163858724,34.599216152669435,1.3361872993956068,30.36428180877925,34.28705076958313,33.54665905203182,4.901859453336007,3,6
2372,11.256832931924205,5.53887865621785,-3.787448839876232,2.2266135464773003,13.483446478401504,0.6469597585641377,0.03151797154365543,35.61527777532556,-2.0379859248580265,31.827643660370835,34.89729517348691,0.19957401072036884,30.439353066349952,34.70751036271082,31.60467729906282,5.16661700090984,0,0
2373,9.614553534103042,-0.433890140450788,2.195343814913346,-0.42238032311600854,9.192173210987033,1.6235345617102308,-0.29968158118171206,33.74876209615809,-2.2635306859415913,32.44453834921951,35.518637622399645,0.103400480251853,32.22172102597253,34.90493818693142,32.25732096046453,3.927815905632317,0,0
2374,9.777314630775178,8.711976225705843,-5.2215509032254745,0.4566130825010877,10.233927713276266,2.203873627258088,0.07587302208837543,32.80042813313906,-3.9355545371125924,31.110072900395622,33.73301260840894,-0.7054086187631021,30.397031971733394,36.76460631886073,31.817895007084278,2.046889142874793,0,0
2375,9.632522618870524,-5.21429249072245,1.463639676379972,0.3560846435374625,9.988607262407987,0.923263624355034,-0.5270627379911644,33.374797965125495,-2.3652236878425503,31.850969415959767,32.40645276388764,-0.853358553747615,30.825912991413436,35.350735582895574,32.720631169288005,3.3528031456616287,0,0
2376,3.5616211954946175,0.5735017646499451,8.655884511118831,0.15873843860139475,3.7203596340960123,1.1848380506621352,0.20929024381412464,35.82494306705018,-2.551939052727514,31.997563030426434,34.35282810071042,-0.5513736433206161,30.741864600963506,37.420953901130346,33.843679767941445,3.276579621304922,0,0
2377,11.359561607227684,-5.7589589145031415,-3.14883124161533,2.1496176861744885,13.509179293402173,1.3281887430123553,0.06672430470277405,32.88450807029832,-3.55369795048248,31.87308802183367,34.25740791288868,-0.8314452187944793,31.202493876061975,35.824508038953645,32.35838904016328,7.805722406636916,0,0
2378,10.370146942845578,-1.6151938062412374,2.4059687556214078,-1.8930579393048235,8.477089003540755,2.514237050907055,1.4771591084766844,35.50952839887524,-2.2076042057476855,31.98621718160713,34.57184337527406,0.38952716013384114,30.359408068757393,38.24533806714956,33.458160033355746,3.637709773555141,0,0
2379,11.129988128779287,-8.647904090621775,0.0575092621070914,1.7572663464354332,12.88725447521472,-0.34165881428892586,1.7635715289328433,34.84169427381093,-1.934967425061739,33.673436945440116,33.70615957413751,4.668500091792937,31.5030580859067,36.0281255960465,35.658735552704165,3.725437739373011,3,6
2380,12.51328386566669,2.4225035315044376,7.190486830917179,0.11011947004657141,12.623403335713261,0.028803189732005685,-0.28200550639881006,34.10564127737611,-0.3815740872239195,32.39483301332177,34.67651090076648,0.47171746157935135,33.212979972337564,35.597980675813574,31.859223175088353,7.015761838726147,3,6
2381,11.785217574254986,-8.328144829102161,9.314923915206979,-0.8709034726336131,10.914314101621374,1.4161836513966455,1.2863273081889557,35.08434971607182,-3.5999627224510538,31.497943095505494,35.02641521862762,0.7917724200193973,30.336519035718972,36.50650958050312,34.535677776380886,2.437639590084924,0,0
2382,12.81424185426255,-1.9291249658957943,-1.1347011333678498,0.16389500749928632,12.978136861761836,1.6877603730738036,1.9525769830317887,35.57843886610407,1.9761382352744041,31.915323258720658,35.651657751727654,0.7407504707496346,32.47375713603938,35.54163294597736,33.26211463372224,6.0912146287246225,2,3
2383,10.050271650617734,3.831421429221634,8.127984118509762,1.9829938563207568,12.033265506938491,0.19844027645800125,3.1955899367173854,35.33033913438344,0.04159735576990364,32.547966645950595,31.947662717123023,-0.8070504973534418,34.14366368382508,37.225845771549835,32.364048841266616,4.936333889810776,1,1
2384,8.64024011374863,-3.8264534657850016,3.579535207442442,1.0813807262981605,9.721620840046791,1.0952451655091755,0.8365141868985804,34.38436162937293,-0.21149679825609935,32.89260903879575,34.07803443751917,0.0770685055742221,31.071561826409788,34.398832352031064,33.858987574639926,4.11995290583566,0,0
2385,11.517271847362005,-5.418856233809885,-7.671540293723677,-0.551712344613976,10.965559502748029,-0.641115304617065,0.6692198251615735,33.166108287116664,0.84476545911301,32.137138209789065,36.995888485689036,1.1025561575897649,33.52675249163819,37.88711543616329,38.80308575899378,5.83994012534825,3,6
2386,6.009730396455052,5.177612931913624,3.92895747618907,-0.38783244452922927,5.621897951925823,0.4042832686297878,0.8749433980379029,33.8935896811044,-1.442253427069415,32.8759857351872,31.846459417784576,-0.6094703503065518,32.21568913763984,36.49029526991896,31.821214078416798,3.6371647431211387,0,0
2387,13.1399024594933,3.2752367468562777,0.32521206866187424,2.39714721336651,15.53704967285981,0.23843850732967117,1.1212178040388794,33.320780961477084,-1.9226409889653606,33.36398101833473,34.91358619053274,0.07196319119495942,32.74459160008403,34.25382767972884,33.46800361946419,3.142590093403561,1,1
2388,9.141997973342988,-1.0540253545079195,-4.716822731542494,1.8744529168008324,11.01645089014382,3.6281441085671458,-0.16683747337816862,36.32740923926302,0.3785728161788149,33.03413645987736,32.7314321643195,0.1737553334813412,32.40538094076849,33.08593321187358,32.63286077465045,5.247366159117055,0,0
2389,11.017114268577153,4.869758344327913,3.9521973331500657,-0.11580969756368059,10.901304571013473,0.03733096304455724,1.3288087788779295,36.13498660428091,-1.3403456264536453,30.855204947412094,33.925536271571474,0.42814869343520945,31.466704859370406,36.447891572826045,32.601797291391016,1.7259260188105563,1,1
2390,8.238180501534801,-1.5485617400316298,3.032383108055248,0.53416840118683,8.772348902721632,0.8773488421114097,-0.5686674646730182,34.465273781956874,-3.368707602818925,33.592069310484874,35.17225351021881,2.495152144627756,33.15464133050103,33.91388969175048,32.334137086255495,4.320502224007181,3,6
2391,10.070447058294041,3.519182784457025,2.4173552573883432,-0.6926581752140825,9.377788883079958,0.7183666090572114,-0.7383544676820902,36.50144953674953,-2.09004368983529,31.866223734996492,34.77703572929758,-0.2302440454106925,31.378785648989144,35.960715898332964,33.26952457567324,5.822212203348823,0,0
2392,12.14225825261904,1.6410842429908121,0.6072393195759096,2.5804684921814065,14.722726744800447,0.24329082897873242,0.4784144181360993,32.97785095313738,-1.466302996924262,34.13272458603923,33.41316310443347,1.3417549656786303,33.928863630348,35.191675277908345,35.20481061842313,5.682132470936886,3,6
2393,7.412252550731424,1.7369326235988352,13.846776805546522,-0.17065728759744897,7.241595263133974,0.4567823217145846,0.59119369513822,33.18881630802109,-3.256582867798945,33.27861139820513,34.122755202878835,1.4317544025217814,33.43701195216873,33.60427979307376,32.634235790357636,5.530740666623119,3,6
2394,6.566297717428961,-2.615670852238043,6.435026658955979,1.3807783616901717,7.947076079119133,1.6814909489030505,-0.059645996759506825,31.875490628174855,-3.055341750922727,32.542485468979734,35.47449171550927,-1.0638815451697374,31.583866430628152,34.89793644756215,31.681829321340317,6.72835338537685,0,0
2395,9.540270722217347,7.7553207309159475,-3.209992650315691,-1.0873020800510134,8.452968642166333,-0.2262016249663644,0.8670756105140439,34.34163760845926,-1.3321312647828432,32.24891945423977,35.34722631351204,-1.1628420951533833,32.66333487630572,34.537913547481125,31.163826597023277,1.670109681316908,1,1
2396,7.459830840378465,1.9428358083887578,0.12468833662570256,1.3998788050954871,8.859709645473952,2.867122528469006,0.614502967779345,33.35306658001305,-1.8079044448985002,34.095345403604526,34.875792252622595,1.8036204993468006,31.869402335832476,35.019613593101575,33.882002012218045,3.5380446854541625,0,0
2397,13.651448376595928,-1.5359359943697775,5.127491995491508,0.8176467558118864,14.469095132407814,1.307735527451627,0.535481088734871,32.92885331333025,-2.5282896472948586,33.28046276895707,35.13549476864835,-1.5678387132306484,30.478090489836628,35.900607403196744,33.95933154770329,3.6334473499823745,0,0
2398,9.357651321094487,4.039006883185771,8.531666211776926,0.9682689851722357,10.325920306266722,2.4179348800108262,0.30250723958487236,32.40424933283873,0.09253750078816614,32.241514418845625,32.73805408148225,-0.5820992476757691,33.28390348841274,35.606660068025185,32.791939526081975,2.8951583390095976,0,0
2399,9.71840978678757,3.086249971613038,4.235800701035174,2.8360743391103806,12.55448412589795,-0.18026780613824406,-1.214443368686045,34.79552383409868,-1.3640349134016336,32.440221484786726,33.311211288536796,-0.2484124825052117,30.734039104304067,35.288076571314924,36.072673710875065,8.284057809455524,0,0
2400,9.836221531823707,1.4010837664203195,-0.3570556164322398,3.3167205189977382,13.152942050821444,1.235851090035137,0.9272018565319309,33.34857414946226,-2.693270320992485,31.023476520055194,34.49569429021295,-1.9546504097399686,30.641153807006493,35.09971380454204,33.768147892294635,2.4063270955306963,0,0
2401,7.612752329403339,-3.38974301542881,3.344287055049941,3.5583926675132487,11.171144996916588,1.6681941601411443,0.07807247392716316,32.682692996818865,-2.731298462176988,33.39034584072552,33.544446100007164,4.43307941277276,30.580040695439155,35.83140800650333,32.73237806055295,2.3759774197023997,3,6
2402,7.5450227424814145,-9.16843191669876,3.8474919395590694,2.3174542288402544,9.86247697132167,0.8984379507643641,-0.01813170209105791,32.772366013330036,-2.459557603087839,32.94588086493087,35.803026793782124,0.7094307521482519,33.43634169388262,36.332924388984665,33.564666914754696,7.728263634797891,0,0
2403,15.485683138664596,-1.4573613405767811,0.6678460362483376,-0.17514913452503578,15.31053400413956,1.5424341163413955,0.4003277861767447,33.41501389697425,-1.6375644154403615,32.31645612094822,36.42846131750358,-0.10675831982883732,31.53625625630173,34.405143060703516,31.202791350492028,4.383797779699739,0,0
2404,14.69635460848477,-1.4762106590023745,4.950044636395208,1.6828774273835578,16.379232035868327,-0.3800475502217292,2.206947993787519,33.43360626661945,-1.3080919852542199,31.107706447045988,32.142189153263246,2.2113934194213325,29.587271757670923,37.793954612942514,32.66186572186183,4.679734656294523,3,6
2405,8.830696718977176,-12.80382307511315,2.949891903372775,-1.3494150016583446,7.481281717318831,0.9899636002312713,4.546740425490976,35.398460811521346,-4.239757247195739,33.85396963816563,35.05661543414144,-0.31567689103211594,30.06126037978574,32.58669908993655,32.03070132187329,2.812695375300322,1,1
2406,10.004219384132575,0.3676243617368779,-4.467760593999506,2.8714704960453705,12.875689880177946,-1.1226233122166112,0.9466131757063558,36.50861774971675,-0.8344692166963037,33.04786436454095,32.4621171113658,-0.5823690866087472,32.85883414552579,36.628039008271315,34.89942967268507,3.4298389290242475,1,1
2407,11.575821622871015,-0.9395475703010286,-1.4709970984520555,1.7259546638839764,13.301776286754992,0.08027870946685277,0.23738373800389442,33.40310684551408,-2.419991192006028,32.9903599155915,32.2944841880958,1.0579890806711196,30.765216552865493,35.503268009242134,31.951135932433242,4.166082163686201,3,6
2408,8.798175561735547,-4.1500328312274455,5.056251088433569,1.2915339830905477,10.089709544826095,0.01927541004220154,-0.033921755568739,34.04990397825232,1.948474638502479,31.62429234074665,32.911430184412836,3.639001068931385,32.79253058797353,35.163907251621175,33.74880803028824,2.6183590902368277,3,6
2409,7.296829965957975,-8.79334300386623,-4.274304214181445,3.403941717164195,10.70077168312217,-0.3453435565408371,-0.8149542819976525,34.68766725752154,-0.438352355629152,33.70917809443003,34.506049664724195,0.629278238789699,31.960750997191777,34.438503621517754,33.23994975701104,4.752245040814853,3,6
2410,10.07496131767591,6.497043438462235,-6.192949530302368,3.6748048672494225,13.749766184925333,0.5421066822482631,0.35819582653505133,33.23133942607699,-1.7298043810525021,31.580439660929777,33.944347402842205,-0.05235312791299218,32.15810209340837,33.62528242128331,33.37778564278921,1.9689697523464864,0,0
2411,11.181757027003284,-2.8697299713260853,7.3228599719739025,1.0433535630856814,12.225110590088965,1.6441952474835986,0.1934216282496216,33.24405491049768,-2.2686138649461673,32.53961882180114,33.56158049573342,2.0037703350779608,32.62328095743033,34.07674481140035,33.138227189436506,3.0342079053404887,3,6
2412,13.268464767879575,0.07147306498440206,2.2154034058186403,1.8265253553931324,15.094990123272707,0.8662537176470922,0.39941403893797867,34.035035916633724,-3.06947247731633,32.742200170788806,34.32743379597925,0.27569836622957966,30.462796720991793,36.336460478848394,31.651833080413965,5.104203694336256,0,0
2413,13.930261200080158,6.133002652398835,4.744351725262771,1.4757703521973817,15.40603155227754,0.3126274357543619,-1.4796633826540866,33.31243195886218,-4.4127677038871,32.42049307033502,35.08223796239156,-0.8927144694379721,32.14871256548728,35.51926466868314,35.28475951749687,2.525993706459431,0,0
2414,10.725153800492954,4.946703307071743,-1.716522008032829,-0.46276359599268646,10.262390204500267,1.1451850607948073,0.8292048034212931,34.528294431027554,-1.2789582217656066,32.093087717528974,35.81734317684979,-0.7423660130738237,32.05944366954446,37.19866078225556,33.79765398493531,3.9902639235805606,0,0
2415,11.713485342805555,-4.489742576724108,2.0365180298591974,-0.14888955579245472,11.5645957870131,0.15173433234418118,4.269806707288455,34.19705919619903,-1.9893639484220793,32.978650195484825,33.4983513584677,1.6527310208710744,31.797807226790965,37.33712620446163,31.77133044532913,4.743034609220602,1,1
2416,10.25246469076929,11.829637956878862,-1.8833465264296567,-2.188427551066959,8.064037139702332,-0.6993172755243298,0.5991759603637573,33.60869101835149,-2.460621808587411,31.01714327629926,32.063383344633664,-0.6217626225597661,30.41561208671081,35.42475046942233,32.02956763128823,6.4165359557645765,1,1
2417,13.921399246883926,-0.5696289392944827,3.2657503282537212,-1.2269680900510493,12.694431156832877,-0.48142036019413575,2.021721318403179,33.030426587560505,-3.253084723562453,33.11303513332656,35.79567025686305,-1.648024989089973,34.02951499605086,35.845709530546216,34.20031571724334,5.150232185229616,1,1
2418,7.397657639970544,0.505857512160596,-0.35682950174240835,1.7791113683578212,9.176769008328366,0.3713640244567031,2.132806078171165,33.72902145622253,-1.7465458727464305,32.005288575269546,33.390794362905275,1.5170180115787253,31.96437411112798,35.78559106822955,31.46186792924179,2.2787280143812314,1,1
2419,13.121203253773544,1.8179788360846085,-0.37130655647406163,1.001212694382284,14.122415948155828,-0.18073195150226815,-0.3051350712001423,33.42316660837665,-2.933713726960925,33.58599141475452,35.8571018260663,1.7947552036654073,35.18026359070686,35.15784246440909,34.252354910867986,2.7219287067328732,3,6
2420,6.8382572185025134,1.3391264073172147,-2.124983298547325,1.3053075461019272,8.143564764604442,0.2808430318613125,1.6266414769545168,35.86861728073569,-1.030675526163414,33.81043836528279,32.6360361246146,-0.16551883211562918,30.158285798311233,35.04490344495402,31.281143474045955,5.215910360776185,1,1
2421,10.96773362198862,-1.0621062981184026,2.257440072403525,-0.22998811805096325,10.737745503937656,1.0868176681365345,0.21823147855305702,35.39735746455772,-0.3405987092434848,32.763421212612144,33.704402009803964,1.2270904814977774,31.98252840782456,35.02129199200029,33.62142976080956,4.998740237922275,3,6
2422,12.496717288545653,-8.202343223053598,-1.516278182685301,0.8202572994092208,13.316974587954874,1.8386417795292118,0.11255404275897495,34.18726420646591,-2.192797649080391,32.344792304511586,34.3276204788752,-0.6747481263885314,31.004339413568413,34.43846266256474,32.99351391042703,5.98036977837244,0,0
2423,9.992833783724384,8.95386100428592,1.8199590461745916,1.5566168489195986,11.549450632643982,-0.14953823147781994,0.19054432683034078,33.49937525680215,-1.593903453604164,32.61195176243582,33.97273002712028,-0.9836833296263944,31.204904564343867,33.63856671592788,31.943337741909467,2.778593214422323,1,1
2424,9.27995813642997,2.2658643174536426,6.671310632744537,0.09818849587422274,9.378146632304192,0.5534639940816833,1.2804194009787224,33.588083990166496,-1.6785454744655361,32.02638678558961,33.9989175893599,0.013177087080411654,31.475873588371105,36.072556277803606,32.6173371293943,3.1451171131150852,1,1
2425,12.117739247841204,3.0723011232085784,-0.569798522006197,2.0910726656097363,14.20881191345094,-0.7630859799587812,0.0474885168357061,34.04670038858304,-3.012527109216056,38.11706747578426,33.811475975080555,0.8331979773569913,34.10435664567068,35.36353029852268,32.341120936558454,6.640275824466443,3,6
2426,9.986061024411804,2.2226203874136807,5.313899202626649,1.3970270539038483,11.383088078315652,0.677450104951135,0.24324558262012366,33.4743189012326,-0.10806692582981015,33.241364057541126,33.53725251697898,-1.0145823492908916,34.004054969152826,35.39643624008094,32.13285151710958,2.4916155918368035,0,0
2427,7.7606257232177684,2.82598956502283,-2.133853964351842,2.9720430262464697,10.732668749464239,0.46963484122541893,0.49388060194141986,33.969680733878945,0.6493106947864904,32.118950436043605,33.15001540552058,0.2720742787924083,33.75326110566598,36.773409301174375,32.58373612810259,1.9994009614994679,2,3
2428,7.575747524744013,-2.9967875797309262,-2.4163704674858204,0.37537631115794035,7.951123835901954,-0.29794565963677655,1.235398793216212,33.96052494394709,-0.705330178406407,34.31082249958864,33.08791727576203,-0.17026621889678167,35.035037170820715,34.36817305320008,32.230541471779226,2.9003782932721096,1,1
2429,8.12415217602899,-3.3665573341398107,-4.2048106001178605,2.8672935393983563,10.991445715427346,0.7175956638973857,0.3086256332201863,32.655422236124366,-2.418813825245569,32.552910513480484,33.69720780998528,-0.03469632154642832,31.793140360578345,35.31943519225518,31.806092751099456,4.844916092178571,0,0
2430,11.176746440672284,-2.6096124715687097,11.490444673052478,1.5902872190187165,12.767033659691,-0.789446741392036,-0.20463439068613065,34.26210906783751,-3.2919067700395397,31.610223675260226,31.99522952295405,0.45924361966540583,31.42923367817903,36.34967430402806,34.43287045580915,4.302097383945082,3,6
2431,7.112881182858735,1.5110367215678426,5.00849629304827,0.7475452472155437,7.860426430074279,-0.38396374877869105,1.0761921083131631,33.198661064407,-3.8161497903349018,32.89890963543016,34.05209508538174,-1.8415341504768517,31.817548162780394,34.80051162868623,34.03847445218814,4.506181099859389,1,1
2432,11.530904508598407,-2.2078332278759785,-2.7716087905965043,1.4098602059597454,12.940764714558153,-0.004089126905823244,2.5621143897327654,32.75266642468128,-2.9543780368644508,34.4582439252688,33.07169386888587,0.7553019277395131,34.184905335027246,36.60293994158192,31.728242378966815,3.838070310938653,1,1
2433,7.724368645242074,0.056999992566129004,-7.393962611410869,0.2190108482475177,7.943379493489592,-0.4132722034685861,0.25614563004689445,33.630939423623204,-3.190335224550038,32.2050862519339,33.84075910856226,-0.8504339858373082,31.427269795457164,35.93704506195796,32.809718844251314,4.742348275259991,1,1
2434,10.704607251809081,-2.2510962367036496,3.2314015558306477,-0.5673790397346322,10.137228212074449,0.6089617282904395,1.9287539440520676,33.256367802262666,-2.1025532128514595,33.11523387117506,33.26929756492579,-0.29114070126787533,30.63214665363154,35.545324286709004,34.47060665800557,2.8774135864112496,1,1
2435,8.382214312281404,8.672491598856757,0.42455160201119346,1.491445790826233,9.873660103107637,1.3909148907558986,-0.1401213695183804,35.88580810958819,-4.107910131708289,31.962165856072613,33.725347866602114,1.0386522668967237,29.63347051317364,33.93747447059101,32.50742992722233,4.0734754657675385,0,0
2436,8.194808649975158,9.83345721635133,-1.062229924977276,0.14442335035607234,8.339232000331231,-1.7970948433575766,-0.14739602834674814,36.325725087257155,-2.5875888757827776,31.521331528289313,32.57396489854056,-1.315646703152066,32.38378530158868,33.50299632163075,33.344085560987686,2.824274167580987,1,1
2437,10.111952863520473,6.160573979572199,-2.0823250859287157,1.4770125711814925,11.588965434701965,1.9751375002138554,0.5332656185552032,32.61023944851683,-2.1487071404559526,31.534788220869068,36.086005732594586,2.1535507423170754,31.57678324532013,34.52825331424333,32.61068376594454,2.189401425956309,3,6
2438,8.54499378882062,-1.1459785074272764,1.1898397072204563,3.242543887296064,11.787537676116683,0.6440542681371442,0.7707792064731978,33.99747818772938,-2.0077099693466534,32.04741955985785,32.55405305492628,2.6215258227468077,30.10692344014379,36.8676737734165,31.989228461308834,4.099043678521717,3,6
2439,11.14165625210777,-0.6726635970316548,-1.7465257640046836,0.31867755737240594,11.460333809480176,0.511945659777687,2.2409035641254618,35.36430065623777,1.7728374273455811,34.94909360166528,32.63109121057245,0.3674767265799752,34.32432743318448,34.69320809206515,33.236151782122995,3.720122581134594,1,1
2440,8.36021228680118,0.6591285458182877,-2.406370799930224,-0.5733239792749919,7.786888307526189,0.19536938628499662,-0.9054646699211641,34.23971531488694,-2.068150010853937,31.59208001832657,33.95624321522294,-1.3917127988962013,30.884033311267547,34.82334474439945,31.46994965257499,2.7298892459916977,0,0
